,0
0,"Released
"
1,"AMD support
"
2,"Instruction set
"
3,"Microarchitecture
"
4,"Type
"
5,"Direct3D
"
6,"Shader model
"
7,"OpenGL
"
8,"Vulkan
"
9,"OpenCL
"
10,"HSA
"
11,"Video decoding ASIC
"
12,"Video encoding ASIC
"
13,"Power saving
"
14,"TrueAudio
"
15,"FreeSync
"
16,"HDCP[e]
"
17,"PlayReady[e]
"
18,"Supported displays[f]
"
19,"Max. resolution
"
20,"/drm/radeon[g]
"
21,"/drm/amdgpu[g]
"
22,"Wonder MDA/CGA
"
23,"Wonder EGA
"
24,"Wonder VGA
"
25,"Mach 8
"
26,"Mach 32
"
27,"Mach 64
"
28,"3D Rage
"
29,"3D Rage II
"
30,"Rage Pro
"
31,"Rage XL[11][12][13]
"
32,"Rage 128 VR
"
33,"Rage 128 GL
"
34,"Rage 128 Pro
"
35,"Rage 128 Ultra
"
36,"Rage Fury MAXX
"
37,"Radeon VE/7000
"
38,"Radeon LE/7100 (OEM)
"
39,"Radeon SDR/7200
"
40,"Radeon DDR/7200
"
41,"Radeon DDR/7500 VIVO
"
42,"Radeon DDR/7500 VIVO ""SE""
"
43,"Radeon 7500 LE
"
44,"Radeon 7500
"
45,"Radeon 320
"
46,"Radeon 330
"
47,"Radeon 340
"
48,"Radeon 8500
"
49,"Radeon 8500 LE
"
50,"Radeon 9000
"
51,"Radeon 9000 Pro
"
52,"Radeon 9100
"
53,"Radeon 9200
"
54,"Radeon 9200 SE
"
55,"Radeon 9250
"
56,"Radeon 9000
"
57,"Radeon 9100
"
58,"Radeon 9100 Pro
"
59,"Radeon 9500
"
60,"Radeon 9500 Pro
"
61,"Radeon 9550
"
62,"Radeon 9550 SE
"
63,"Radeon 9600
"
64,"Radeon 9600 Pro
"
65,"Radeon 9600 SE
"
66,"Radeon 9600 XT
"
67,"Radeon 9600 TX
"
68,"Radeon 9700 TX
"
69,"Radeon 9700
"
70,"Radeon 9700 Pro
"
71,"Radeon 9800
"
72,"Radeon 9800 XL
"
73,"Radeon 9800 XXL[15]
"
74,"Radeon 9800 Pro
"
75,"Radeon 9800 SE[17]
"
76,"Radeon 9800 XT
"
77,"Radeon X300
"
78,"Radeon X300 LE
"
79,"Radeon X300 SE
"
80,"Radeon X300 SE HyperMemory
"
81,"Radeon X550
"
82,"Radeon X600 Pro
"
83,"Radeon X600 XT
"
84,"Radeon X1050
"
85,"Radeon Xpress X200
"
86,"Radeon Xpress 1100 (originally Xpress 200)
"
87,"Radeon Xpress 1150 (originally Xpress 200 for Intel)
"
88,"Radeon X700
"
89,"Radeon X700 Pro
"
90,"Radeon X800 SE
"
91,"Radeon X800 GT
"
92,"Radeon X800
"
93,"Radeon X800 GTO
"
94,"Radeon X800 Pro
"
95,"Radeon X800 XL
"
96,"Radeon X800 XT
"
97,"Radeon X800 XT PE
"
98,"Radeon X850 Pro
"
99,"Radeon X850 XT
"
100,"Radeon X850 XT PE
"
101,"Radeon X700 SE
"
102,"Radeon X700 LE
"
103,"Radeon X700
"
104,"Radeon X700 Pro
"
105,"Radeon X700 XT
"
106,"Radeon X800 GT 128MB
"
107,"Radeon X800 GT 256MB
"
108,"Radeon X800
"
109,"Radeon X800 GTO 128MB
"
110,"Radeon X800 GTO 256MB
"
111,"Radeon X800 Pro
"
112,"Radeon X800 XL
"
113,"Radeon X800 XT
"
114,"Radeon X800 XT Platinum Edition
"
115,"Radeon X850 Pro
"
116,"Radeon X850 XT
"
117,"Radeon X850 XT CrossFire Master
"
118,"Radeon X850 XT Platinum Edition
"
119,"Radeon Xpress X1200
"
120,"Radeon Xpress X1250
"
121,"Radeon Xpress 2100
"
122,"Radeon X1300
"
123,"Radeon X1300HyperMemory
"
124,"Radeon X1300 PRO
"
125,"Radeon X1300 XT
"
126,"Radeon X1550
"
127,"Radeon X1600 PRO
"
128,"Radeon X1600 XT
"
129,"Radeon X1650
"
130,"Radeon X1650 GT
"
131,"Radeon X1650 PRO
"
132,"Radeon X1650 XT
"
133,"Radeon X1800CrossFire Edition
"
134,"Radeon X1800 GTO
"
135,"Radeon X1800 XL
"
136,"Radeon X1800 XT
"
137,"Radeon X1900CrossFire Edition
"
138,"Radeon X1900 GT
"
139,"Radeon X1900 GT Rev. 2
"
140,"Radeon X1900 XT
"
141,"Radeon X1900 XTX
"
142,"Radeon X1950CrossFire Edition
"
143,"Radeon X1950 GT
"
144,"Radeon X1950 PRO
"
145,"Radeon X1950 XT
"
146,"Radeon X1950 XTX
"
147,"Radeon HD 2350
"
148,"Radeon HD 2400 PRO
"
149,"Radeon HD 2400 XT
"
150,"Radeon HD 2600 PRO
"
151,"Radeon HD 2600 XT
"
152,"Radeon HD 2900 GT
"
153,"Radeon HD 2900 PRO
"
154,"Radeon HD 2900 XT
"
155,"Radeon HD 3410
"
156,"Radeon HD 3450
"
157,"Radeon HD 3470
"
158,"Radeon HD 3550
"
159,"Radeon HD 3570
"
160,"Radeon HD 3610
"
161,"Radeon HD 3650
"
162,"Radeon HD 3730
"
163,"Radeon HD 3750
"
164,"Radeon HD 3830
"
165,"Radeon HD 3850
"
166,"Radeon HD 3870
"
167,"Radeon HD 3850 X2
"
168,"Radeon HD 3870 X2
"
169,"Radeon 3000 Graphics (760G Chipset)
"
170,"Radeon 3100 Graphics (780V Chipset)
"
171,"Radeon HD 3200 Graphics (780G Chipset)
"
172,"Radeon HD 3300 Graphics (790GX Chipset)
"
173,"All-in-Wonder Radeon
"
174,"All-in-Wonder 7500
"
175,"All-in-Wonder VE
"
176,"All-in-Wonder 8500
"
177,"All-in-Wonder 8500 DV
"
178,"All-in-Wonder 9000 Pro
"
179,"All-in-Wonder 9200
"
180,"All-in-Wonder 9200 SE
"
181,"All-in-Wonder 9600
"
182,"All-in-Wonder 9600 Pro
"
183,"All-in-Wonder 9600 XT
"
184,"All-in-Wonder 9700 Pro
"
185,"All-in-Wonder 9800 Pro
"
186,"All-in-Wonder 9800 SE
"
187,"All-in-Wonder X600 Pro
"
188,"All-in-Wonder X800 GT
"
189,"All-in-Wonder X800 XL
"
190,"All-in-Wonder X800 XT
"
191,"All-in-Wonder 2006
"
192,"All-in-Wonder X1800 XL
"
193,"All-in-Wonder X1900
"
194,"All-in-Wonder HD 3650
"
195,"Radeon HD 4350
"
196,"Radeon HD 4550
"
197,"Radeon HD 4570
"
198,"Radeon HD 4580
"
199,"Radeon HD 4650
"
200,"Radeon HD 4670
"
201,"Radeon HD 4730
"
202,"Radeon HD 4750
"
203,"Radeon HD 4770
"
204,"Radeon HD 4810
"
205,"Radeon HD 4830
"
206,"Radeon HD 4850
"
207,"Radeon HD 4860
"
208,"Radeon HD 4870
"
209,"Radeon HD 4890
"
210,"Radeon HD 4850 X2
"
211,"Radeon HD 4870 X2
"
212,"Radeon HD 4200 Graphics (785G Chipset)
"
213,"Radeon HD 4250 Graphics (880G Chipset)
"
214,"Radeon HD 4290 Graphics (890GX Chipset)
"
215,"Radeon HD 5450
"
216,"Radeon HD 5550
"
217,"Radeon HD 5570
"
218,"Radeon HD 5610
"
219,"Radeon HD 5670
"
220,"Radeon HD 5750
"
221,"Radeon HD 5770
"
222,"Radeon HD 5830
"
223,"Radeon HD 5850
"
224,"Radeon HD 5870
"
225,"Radeon HD 5870Eyefinity Edition[c][22]
"
226,"Radeon HD 5970
"
227,"Radeon HD 6350(Cedar)
"
228,"Radeon HD 6450(Caicos)
"
229,"Radeon HD 6450(Caicos)
"
230,"Radeon HD 6570(Turks Pro)
"
231,"Radeon HD 6570(Turks Pro)
"
232,"Radeon HD 6670(Turks XT)
"
233,"Radeon HD 6750(Juniper Pro)
"
234,"Radeon HD 6770(Juniper XT)
"
235,"Radeon HD 6790(Barts LE)
"
236,"Radeon HD 6850(Barts Pro)
"
237,"Radeon HD 6870(Barts XT)
"
238,"Radeon HD 6930(Cayman CE)
"
239,"Radeon HD 6950(Cayman Pro)
"
240,"Radeon HD 6970(Cayman XT)
"
241,"Radeon HD 6990(Antilles XT)
"
242,"Radeon HD 6370D
"
243,"Radeon HD 6410D
"
244,"Radeon HD 6530D
"
245,"Radeon HD 6550D
"
246,"Radeon HD 7350(Cedar)
"
247,"Radeon HD 7450(Caicos)
"
248,"Radeon HD 7470(Caicos)
"
249,"Radeon HD 7510(Turks LE)
"
250,"Radeon HD 7570(Turks Pro-L)
"
251,"Radeon HD 7670(Turks XT)
"
252,"Radeon HD 7730(Cape Verde LE)
"
253,"Radeon HD 7750(Cape Verde Pro)
"
254,"Radeon HD 7770GHz Edition(Cape Verde XT)
"
255,"Radeon HD 7790(Bonaire XT)
"
256,"Radeon HD 7850(Pitcairn Pro)
"
257,"Radeon HD 7870GHz Edition(Pitcairn XT)
"
258,"Radeon HD 7870 XT(Tahiti LE)
"
259,"Radeon HD 7950(Tahiti Pro)
"
260,"Radeon HD 7950 Boost(Tahiti Pro2)
"
261,"Radeon HD 7970(Tahiti XT)
"
262,"Radeon HD 7970GHz Edition(Tahiti XT2)
"
263,"Radeon HD 7990(New Zealand)
"
264,"Radeon HD 7310[24]
"
265,"Radeon HD 7340[24]
"
266,"Radeon HD 7480D
"
267,"Radeon HD 7540D
"
268,"Radeon HD 7560D
"
269,"Radeon HD 7660D
"
270,"RadeonHD 8350(Cedar)
"
271,"RadeonHD 8450(Caicos)
"
272,"RadeonHD 8470(Caicos)
"
273,"RadeonHD 8490(Caicos)
"
274,"RadeonHD 8570(Oland)
"
275,"RadeonHD 8670(Oland)
"
276,"RadeonHD 8730(Cape Verde LE)
"
277,"RadeonHD 8760(Cape Verde XT)
"
278,"RadeonHD 8770(Bonaire XT)
"
279,"RadeonHD 8870(Pitcairn XT)[25]
"
280,"RadeonHD 8950(Tahiti Pro)
"
281,"RadeonHD 8970(Tahiti XT2)
"
282,"RadeonHD 8990(Malta)
"
283,"RadeonR5 220[26](Caicos Pro)
"
284,"RadeonR5 230[27](Caicos Pro)
"
285,"RadeonR5 235[26](Caicos XT)
"
286,"RadeonR5 235X[26](Caicos XT)
"
287,"RadeonR5 240[26](Oland)
"
288,"RadeonR7 240[32](Oland Pro)
"
289,"RadeonR7 250[32](Oland XT)
"
290,"RadeonR7 250E[34](Cape Verde Pro)
"
291,"RadeonR7 250X[32](Cape Verde XT)
"
292,"RadeonR7 260[32](Bonaire)
"
293,"RadeonR7 260X[32](Bonaire XTX)
"
294,"RadeonR7 265[32](Pitcairn Pro)
"
295,"RadeonR9 270[35](Pitcairn XT)
"
296,"RadeonR9 270X)[35](Pitcairn XT)
"
297,"RadeonR9 280[35](Tahiti Pro)
"
298,"RadeonR9 280X[35](Tahiti XTL)[36]
"
299,"RadeonR9 285[35](Tonga Pro)
"
300,"RadeonR9 285X(Tonga XT)
"
301,"RadeonR9 290[35](Hawaii Pro)
"
302,"RadeonR9 290X[35](Hawaii XT)
"
303,"RadeonR9 295X2[35][45](Vesuvius)
"
304,"RadeonR5 330(Oland Pro)
"
305,"RadeonR5 340(Oland XT)
"
306,"RadeonR7 340(Oland XT)
"
307,"RadeonR5 340X[46](Oland XT)
"
308,"RadeonR7 350(Oland XT)
"
309,"RadeonR7 350 [47](Cape Verde XTL)
"
310,"RadeonR7 350X[48](Oland XT)
"
311,"RadeonR7 360[49][50](Bonaire Pro)
"
312,"RadeonR9 360(Bonaire Pro)
"
313,"RadeonR7 370[49](Pitcairn Pro)
"
314,"RadeonR9 370(Pitcairn Pro)
"
315,"RadeonR9 370X(Pitcairn XT)
"
316,"RadeonR9 380(Tonga Pro)
"
317,"RadeonR9 380[51](Tonga Pro)
"
318,"RadeonR9 380X[51](Tonga XT)
"
319,"RadeonR9 390[51](Hawaii Pro)
"
320,"RadeonR9 390X[51](Hawaii XT)
"
321,"RadeonR9 Fury[52](Fiji Pro)
"
322,"RadeonR9 Nano[53](Fiji XT)
"
323,"RadeonR9 Fury X[51][54](Fiji XT)
"
324,"RadeonPro Duo[55][56][57][58](Fiji XT)
"
325,"Radeon R5 430(Oland Pro) [59][60]
"
326,"Radeon R5 435(Oland) [59][61]
"
327,"Radeon R7 430(Oland Pro) [62][63]
"
328,"Radeon R7 435(Oland) [62][64]
"
329,"Radeon R7 450(Cape Verde Pro) [62][65]
"
330,"Radeon RX 455(Bonaire Pro) [62][66]
"
331,"Radeon RX 460(Baffin) [67][68][69][70][71]
"
332,"Radeon RX 470D(Ellesmere) [74]
"
333,"Radeon RX 470(Ellesmere Pro) [67][69][70]
"
334,"Radeon RX 480(Ellesmere XT) [75][76][77][78]
"
335,"Rage LT (Rage II)
"
336,"Rage LT Pro (Rage Pro)
"
337,"Rage Mobility M/P (Rage 128)
"
338,"Rage Mobility M1 (Rage 128)
"
339,"Rage 128 GL
"
340,"Rage Mobility 128 (Rage 128 Pro)
"
341,"Rage Mobility M3 (AGP 4x) (Rage 128 Pro)
"
342,"Rage Mobility M4 (AGP 4x) (Rage 128 Pro)
"
343,"Mobility Radeon 7000
"
344,"Mobility Radeon 7500
"
345,"Mobility Radeon 9000
"
346,"Mobility Radeon 9200
"
347,"Mobility Radeon 9500
"
348,"Mobility Radeon 9550
"
349,"Mobility Radeon 9600
"
350,"Mobility Radeon 9600 Pro
"
351,"Mobility Radeon 9700
"
352,"Mobility Radeon 9800
"
353,"Mobility Radeon X300
"
354,"Mobility Radeon X600
"
355,"Mobility Radeon X700
"
356,"Mobility Radeon X800
"
357,"Mobility Radeon X800 XT
"
358,"Mobility Radeon X1300
"
359,"Mobility Radeon X1350
"
360,"Mobility Radeon X1400
"
361,"Mobility Radeon X1450
"
362,"Mobility Radeon X1600
"
363,"Mobility Radeon X1700
"
364,"Mobility Radeon X1800
"
365,"Mobility Radeon X1800 XT
"
366,"Mobility Radeon X1900
"
367,"Mobility Radeon X2300
"
368,"Mobility Radeon X2500
"
369,"Mobility Radeon HD 2300
"
370,"Mobility Radeon HD 2400
"
371,"Mobility Radeon HD 2400 XT
"
372,"Mobility Radeon HD 2600
"
373,"Mobility Radeon HD 2600 XT
"
374,"Mobility Radeon HD 2700
"
375,"Mobility Radeon HD 3100
"
376,"Mobility Radeon HD 3200
"
377,"Mobility Radeon HD 3410
"
378,"Mobility Radeon HD 3430
"
379,"Mobility Radeon HD 3450
"
380,"Mobility Radeon HD 3470
"
381,"Mobility Radeon HD 3650
"
382,"Mobility Radeon HD 3670
"
383,"Mobility Radeon HD 3850
"
384,"Mobility Radeon HD 3870
"
385,"Mobility Radeon HD 3850 X2
"
386,"Mobility Radeon HD 3870 X2
"
387,"Mobility Radeon HD 4200
"
388,"Mobility Radeon HD 4225
"
389,"Mobility Radeon HD 4250
"
390,"Mobility Radeon HD 4270
"
391,"Mobility Radeon HD 4330
"
392,"Mobility Radeon HD 4530
"
393,"Mobility Radeon HD 4550
"
394,"Mobility Radeon HD 4570
"
395,"Mobility Radeon HD 4650
"
396,"Mobility Radeon HD 4670
"
397,"Mobility Radeon HD 4830
"
398,"Mobility Radeon HD 4850[117]
"
399,"Mobility Radeon HD 4860
"
400,"Mobility Radeon HD 4870
"
401,"Mobility Radeon HD 4870 X2
"
402,"Mobility Radeon HD 530v[118]
"
403,"Mobility Radeon HD 545v[119]
"
404,"Mobility Radeon HD 550v[120]
"
405,"Mobility Radeon HD 560v[121]
"
406,"Mobility Radeon HD 565v[122]
"
407,"Mobility Radeon HD 5145
"
408,"Mobility Radeon HD 5165
"
409,"Mobility Radeon HD 5430
"
410,"Mobility Radeon HD 5450
"
411,"Mobility Radeon HD 5470
"
412,"Mobility Radeon HD 5650
"
413,"Mobility Radeon HD 5730
"
414,"Mobility Radeon HD 5750
"
415,"Mobility Radeon HD 5770
"
416,"Mobility Radeon HD 5830
"
417,"Mobility Radeon HD 5850
"
418,"Mobility Radeon HD 5870
"
419,"Radeon HD 6250[131]
"
420,"Radeon HD 6290
"
421,"Radeon HD 6310[131]
"
422,"Radeon HD 6320
"
423,"Radeon HD 6380G
"
424,"Radeon HD 6480G
"
425,"Radeon HD 6520G
"
426,"Radeon HD 6620G
"
427,"Radeon HD 7430M(Seymour Pro)
"
428,"Radeon HD 7450M(Seymour Pro)
"
429,"Radeon HD 7470M(Seymour XT)
"
430,"Radeon HD 7490M(Seymour XTX)
"
431,"Radeon HD 7510M(Thames LE)
"
432,"Radeon HD 7530M(Thames LP)
"
433,"Radeon HD 7550M(Thames Pro)
"
434,"Radeon HD 7570M(Thames Pro)
"
435,"Radeon HD 7590M(Thames XT)
"
436,"Radeon HD 7610M(Thames LE)
"
437,"Radeon HD 7630M(Thames LP)
"
438,"Radeon HD 7650M(Thames Pro)
"
439,"Radeon HD 7670M(Thames Pro)
"
440,"Radeon HD 7690M(Thames XT)
"
441,"Radeon HD 7690M XT(Thames XTX)
"
442,"Radeon HD 7730M(Chelsea LP)
"
443,"Radeon HD 7750M(Chelsea Pro)
"
444,"Radeon HD 7770M(Chelsea XT)
"
445,"Radeon HD 7850M(Heathrow Pro)
"
446,"Radeon HD 7870M(Heathrow XT)
"
447,"Radeon HD 7970M(Wimbledon XT)
"
448,"Radeon HD 7400G(Scrapper)
"
449,"Radeon HD 7420G(Scrapper)
"
450,"Radeon HD 7500G(Scrapper)
"
451,"Radeon HD 7520G(Scrapper)
"
452,"Radeon HD 7600G(Devastator)
"
453,"Radeon HD 7620G(Devastator)
"
454,"Radeon HD 7640G(Devastator)
"
455,"Radeon HD 7660G(Devastator)
"
456,"RadeonHD 8550M / 8630M(Sun LE)
"
457,"RadeonHD 8570M / 8650M(Sun Pro)
"
458,"RadeonHD 8670M(Mars XT)
"
459,"RadeonHD 8690M(Sun XT)
"
460,"RadeonHD 8730M(Mars LE)
"
461,"RadeonHD 8750M(Mars Pro)
"
462,"RadeonHD 8770M(Mars XT)
"
463,"RadeonHD 8790M(Mars XTX)
"
464,"RadeonHD 8830M(Venus LE)
"
465,"RadeonHD 8850M(Venus Pro)
"
466,"RadeonHD 8870M(Venus XT)
"
467,"RadeonHD 8970M(Neptune XT)
"
468,"RadeonR5 M230(Jet Pro)
"
469,"RadeonR5 M255(Jet Pro)
"
470,"RadeonR7 M260(Topaz)
"
471,"RadeonR7 M260X(Opal)
"
472,"RadeonR7 M265(Opal XT)
"
473,"RadeonR9 M265X(Venus Pro)
"
474,"RadeonR9 M270X(Venus XT)
"
475,"RadeonR9 M275X(Venus XTX)
"
476,"RadeonR9 M280X(Saturn XT)
"
477,"RadeonR9 M290X(Neptune XT)
"
478,"RadeonR9 M295X(Amethyst XT)
"
479,"RadeonR5 M330[134](Exo Pro)
"
480,"RadeonR5 M335[134](Exo Pro)
"
481,"RadeonR7 M360[135](Meso XT)
"
482,"RadeonR9 M365X[136](Strato Pro)
"
483,"RadeonR9 M370X[136](Strato Pro)
"
484,"RadeonR9 M375[136](Strato Pro)
"
485,"RadeonR9 M375X[136](Strato Pro)
"
486,"RadeonR9 M380[136](Strato Pro)
"
487,"RadeonR9 M385X[136](Strato)
"
488,"RadeonR9 M390[136](Pitcairn)
"
489,"RadeonR9 M390X[136](Amethyst XT)
"
490,"RadeonR9 M395[136](Amethyst Pro)
"
491,"RadeonR9 M395X[136]Amethyst XT)
"
492,"RadeonR5 M420[137](Jet Pro)
"
493,"RadeonR5 M430[138](Exo Pro)
"
494,"RadeonR7 M435[139](Jet Pro)
"
495,"RadeonR7 M440[140](Meso Pro)
"
496,"RadeonR7 M445[141](Meso Pro)
"
497,"RadeonR7 M460[142][143](Meso XT)
"
498,"RadeonRX 460[144](Baffin)
"
499,"RadeonR7 M465[145][146](Litho XT)
"
500,"RadeonR7 M465X[147](Tropo XT)
"
501,"RadeonR9 M470[148](Strato Pro)
"
502,"RadeonR9 M470X[149](Strato XT)
"
503,"RadeonRX 470[150](Ellesmere Pro)
"
504,"RadeonRX 480M(Baffin)
"
505,"RadeonR9 M485X[151](Antigua XT)
"
506,"FirePro 3D V3700[172]
"
507,"FirePro 3D V3750[174]
"
508,"FirePro 3D V3800,[175][176]
"
509,"FirePro 3D V4800,[177][178]
"
510,"FirePro 3D V5700[179]
"
511,"FirePro 3D V5800,[175][180]
"
512,"FirePro 3D V7750[181]
"
513,"FirePro 3D V7800,[177][182]
"
514,"FirePro 3D V8700[183]
"
515,"FirePro 3D V8750[184]
"
516,"FirePro 3D V8800[185]
"
517,"FirePro 3D V9800[186]
"
518,"FirePro V3900[188]
"
519,"FirePro V4900[189]
"
520,"FirePro V5900[190]
"
521,"FirePro V7900[191]
"
522,"FirePro W600[196]
"
523,"FirePro W5000[197]
"
524,"FirePro W7000[198]
"
525,"FirePro W8000[199]
"
526,"FirePro W9000[200][201]
"
527,"FirePro D300[204]
"
528,"FirePro D500[205]
"
529,"FirePro D700[206]
"
530,"FirePro W2100[208]
"
531,"FirePro W4100[209]
"
532,"FirePro W5100[210]
"
533,"FirePro W7100[211]
"
534,"FirePro W8100[212]
"
535,"FirePro W9100[213]
"
536,"FirePro W4300[215]
"
537,"Radeon Pro WX 2100(Lexa)[217][218][219]
"
538,"Radeon Pro WX 3100[217][220]
"
539,"Radeon Pro WX 4100(Polaris 11)[221][222][223][224][225][226]
"
540,"Radeon Pro WX 5100(Polaris 10)[222][223][224][227][226]
"
541,"Radeon Pro WX 7100(Polaris 10)[222][223][224][228][229][226]
"
542,"Radeon Pro WX 9100(Vega)[230][231][232][233][234][235][236]
"
543,"Radeon Pro SSG(Fiji)[238]
"
544,"Radeon Pro SSG(Vega)[239][232][234][235]
"
545,"Radeon Pro Duo(Polaris 10)[222][223][224][228][229][226][240]
"
546,"Radeon Pro V340(Vega)[241]
"
547,"Radeon Pro V340 MxGPU(Vega)[242][243][244]
"
548,"Radeon ProWX 3200(Polaris)[247]
"
549,"Radeon ProWX 8200(Vega) [248]
"
550,"Mobility FireGL 7800 [249](M7-GL)
"
551,"Mobility FireGL 9000 [250](M7-GL)
"
552,"Mobility FireGL T2 [251](M7-GL)
"
553,"Mobility FireGL T2e [252](M7-GL)
"
554,"Mobility FireGL V3100 [253](M7-GL)
"
555,"Mobility FireGL V3200 [254](M7-GL)
"
556,"Mobility FireGL V5000 [255](M7-GL)
"
557,"Mobility FireGL V5200 [256](M7-GL)
"
558,"Mobility FireGL V5250 [257](M7-GL)
"
559,"Mobility FireGL V5600 [258](M7-GL)
"
560,"Mobility FireGL V5700 [259](M7-GL)
"
561,"Mobility FireGL V5725 [260](M7-GL)
"
562,"FirePro M5725  [261](M96 GL)
"
563,"FirePro M5800  [262](Madison XT GL)
"
564,"FirePro M3900  [263](Seymour XT)
"
565,"FirePro M5950  [264](Whistler XT)
"
566,"FirePro M7740   [265](M97XT GL)
"
567,"FirePro M7820   [266](Juniper XT)
"
568,"FirePro M8900  [267](Blackcomb XT GL)
"
569,"FirePro M2000  [268](Turks GL)
"
570,"FirePro M4000  [269](Chelsea XT GL)
"
571,"FirePro M6000  [270](Heathrow XT GL)
"
572,"FirePro M4100  [271](Mars)
"
573,"FirePro W4170M  [272](Mars XTX)
"
574,"FirePro W4190M  [273](Opal)
"
575,"FirePro M5100  [275](Venus XT)
"
576,"FirePro W5130M  [276](Tropo LE)
"
577,"FirePro W5170M   [278](Tropo XT)
"
578,"FirePro M6100  [280](Saturn XT GL)
"
579,"FirePro W6150M  [281](Saturn XT GL)
"
580,"FirePro W6170M  [283](Saturn XT GL)
"
581,"FirePro W7170M  [284](Amethyst XT)
"
582,"Radeon Pro 450 [286][287][288][289][290]
"
583,"Radeon Pro 455 [286][287][288][291]
"
584,"Radeon Pro 460 [286][287][288][292]
"
585,"Radeon Pro555(Polaris 21) [293][294][295][296]
"
586,"Radeon Pro555X(Polaris 21) [293][294][295][297]
"
587,"Radeon Pro560(Polaris 21) [293][294][295][298]
"
588,"Radeon Pro560X(Polaris 21) [293][294][295][299]
"
589,"Radeon Pro570(Polaris 20) [293][294][295][300]
"
590,"Radeon Pro575(Polaris 20) [293][294][295][301]
"
591,"Radeon Pro580(Polaris 20) [293][294][295][302]
"
592,"Radeon VegaPro 16(Vega 12 XLA) [303][304]
"
593,"Radeon VegaPro 20(Vega 12 XTA) [303][305]
"
594,"FirePro RG220[315]
"
595,"FirePro R5000[316]
"
596,"FirePro S4000x[317][318]
"
597,"FirePro S7000[319]
"
598,"FirePro S7100X[320][321][322][323]
"
599,"FirePro S7150[324][325][326][327]
"
600,"FirePro S7150 X2[324][326][328][329]
"
601,"FirePro S9000[330]
"
602,"FirePro S9050[331][332]
"
603,"FirePro S9100[333]
"
604,"FirePro S9150[334][335][336]
"
605,"FirePro S9170[337][338]
"
606,"FirePro S9300 x2[339][340][341][342][343]
"
607,"FirePro S10000[344]
"
608,"FirePro S10000 passive[345]
"
609,"Radeon Sky 500[346]
"
610,"Radeon Sky 700[347]
"
611,"Radeon Sky 900[348]
"
612,"Radeon Instinct MI6(Polaris 10) [349][350][351][352][353]
"
613,"Radeon Instinct MI8(Fiji XT) [349][350][351][354][355]
"
614,"Radeon Instinct MI25(Vega 10 XT)[349][350][351][356][357][358]
"
615,"Radeon Instinct MI25 mxgpu(Prototype, June 2017)[359]
"
616,"Radeon Instinct MI50(Vega 20 GL)[360][361][362][363]
"
617,"Radeon Instinct MI60(Vega 20 GL)[360][364][365]
"
618,"Flipper (GameCube)[366][367][368][369][370]
"
619,"Xenos (Xbox 360)[371]
"
620,"Hollywood (Wii)[374]
"
621,"Latte (Wii U)[375]
"
622,"Liverpool (PlayStation 4)[376]
"
623,"Durango (Xbox One)[377]
"
624,"Neo (PlayStation 4 Pro)[379][380][381]
"
625,"Scorpio Engine (Xbox One X)[382][383]
"
626,"Scarlett (Next-Gen Xbox)
"
